MovieID,Title,Genres,RatingsCount,Cluster
3560,Phantom Love (Ai No Borei) (1978),['Drama'],0,0
3561,Stacy's Knights (1982),['Drama'],0,0
3562,Committed (2000),"['Comedy', 'Drama']",26,0
3563,"Crow: Salvation, The (2000)","['Action', 'Horror']",13,2
3564,"Flintstones in Viva Rock Vegas, The (2000)","[""Children's"", 'Comedy']",128,1
3565,Where the Heart Is (2000),"['Comedy', 'Drama']",277,0
3566,"Big Kahuna, The (2000)","['Comedy', 'Drama']",304,0
3567,Bossa Nova (1999),['Comedy'],35,1
3568,Smiling Fish and Goat on Fire (1999),['Drama'],26,0
3569,"Idiots, The (Idioterne) (1998)","['Comedy', 'Drama']",37,0
3570,"Last September, The (1999)",['Drama'],10,0
3571,Time Code (2000),['Drama'],127,0
3572,Carnosaur (1993),"['Horror', 'Sci-Fi']",77,2
3573,Carnosaur 2 (1995),"['Horror', 'Sci-Fi']",26,2
3574,Carnosaur 3: Primal Species (1996),"['Horror', 'Sci-Fi']",17,2
3575,Defying Gravity (1997),['Drama'],3,0
3576,"Hidden, The (1987)","['Action', 'Horror', 'Sci-Fi']",284,2
3577,Two Moon Juction (1988),['Drama'],60,0
3578,Gladiator (2000),"['Action', 'Drama']",1924,0
3579,I Dreamed of Africa (2000),['Drama'],68,0
3580,Up at the Villa (2000),['Drama'],29,0
3581,Human Traffic (1999),['Drama'],14,0
3582,"Jails, Hospitals & Hip-Hop (2000)",['Drama'],0,0
3583,Black Tights (Les Collants Noirs) (1960),['Drama'],0,0
3584,Breathless (1983),"['Action', 'Drama', 'Romance', 'Thriller']",129,0
3585,"Great Locomotive Chase, The (1956)","['Adventure', 'War']",19,3
3586,"Idolmaker, The (1980)",['Drama'],28,0
3587,Inferno (1980),['Horror'],30,2
3588,"King of Marvin Gardens, The (1972)","['Crime', 'Drama']",48,0
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",['Horror'],0,2
3590,"Lords of Flatbush, The (1974)",['Comedy'],85,1
3591,Mr. Mom (1983),"['Comedy', 'Drama']",628,0
3592,Time Masters (Les Maîtres du Temps) (1982),"['Animation', 'Sci-Fi']",8,3
3593,Battlefield Earth (2000),"['Action', 'Sci-Fi']",342,3
3594,Center Stage (2000),['Drama'],182,0
3595,Held Up (2000),['Comedy'],4,1
3596,Screwed (2000),['Comedy'],60,1
3597,Whipped (2000),['Comedy'],37,1
3598,Hamlet (2000),['Drama'],179,0
3599,Anchors Aweigh (1945),"['Comedy', 'Musical']",103,1
3600,Blue Hawaii (1961),"['Comedy', 'Musical']",121,1
3601,"Castaway Cowboy, The (1974)","['Comedy', 'Western']",2,1
3602,G. I. Blues (1960),['Musical'],49,3
3603,"Gay Deceivers, The (1969)",['Comedy'],3,1
3604,Gypsy (1962),['Musical'],122,3
3605,King Creole (1958),"['Drama', 'Musical']",51,0
3606,On the Town (1949),['Musical'],169,3
3607,One Little Indian (1973),"['Comedy', 'Drama', 'Western']",1,0
3608,Pee-wee's Big Adventure (1985),['Comedy'],861,1
3609,Regret to Inform (1998),['Documentary'],4,3
3610,Roustabout (1964),['Musical'],34,3
3611,Saludos Amigos (1943),"['Animation', ""Children's"", 'Comedy']",15,1
3612,"Slipper and the Rose, The (1976)","['Adventure', 'Musical', 'Romance']",30,3
3613,Things Change (1988),['Comedy'],94,1
3614,Honeymoon in Vegas (1992),"['Comedy', 'Romance']",542,1
3615,Dinosaur (2000),"['Animation', ""Children's""]",345,3
3616,Loser (2000),"['Comedy', 'Romance']",138,1
3617,Road Trip (2000),['Comedy'],419,1
3618,Small Time Crooks (2000),['Comedy'],369,1
3619,"Hollywood Knights, The (1980)",['Comedy'],92,1
3620,"Myth of Fingerprints, The (1997)","['Comedy', 'Drama']",50,0
3621,Possession (1981),"['Drama', 'Horror']",3,2
3622,"Twelve Chairs, The (1970)",['Comedy'],84,1
3623,Mission: Impossible 2 (2000),"['Action', 'Thriller']",1313,3
3624,Shanghai Noon (2000),['Action'],791,3
3625,Better Living Through Circuitry (1999),['Documentary'],16,3
3626,8 1/2 Women (1999),['Comedy'],49,1
3627,Carnival of Souls (1962),"['Horror', 'Thriller']",107,2
3628,Flying Tigers (1942),"['Action', 'Drama', 'War']",101,0
3629,"Gold Rush, The (1925)",['Comedy'],275,1
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",['Horror'],0,2
3631,It's in the Water (1998),['Comedy'],3,1
3632,Monsieur Verdoux (1947),['Comedy'],40,1
3633,On Her Majesty's Secret Service (1969),['Action'],353,3
3634,Seven Days in May (1964),['Thriller'],165,3
3635,"Spy Who Loved Me, The (1977)",['Action'],487,3
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),['Drama'],9,0
3637,Vagabond (Sans toit ni loi) (1985),['Drama'],20,0
3638,Moonraker (1979),"['Action', 'Romance', 'Sci-Fi']",652,3
3639,"Man with the Golden Gun, The (1974)",['Action'],461,3
3640,"King in New York, A (1957)","['Comedy', 'Drama']",12,0
3641,"Woman of Paris, A (1923)",['Drama'],8,0
3642,In Old California (1942),['Western'],13,3
3643,"Fighting Seabees, The (1944)","['Action', 'Drama', 'War']",101,0
3644,Dark Command (1940),['Western'],17,3
3645,Cleo From 5 to 7 (Cléo de 5 à 7) (1962),['Drama'],18,0
3646,Big Momma's House (2000),['Comedy'],180,1
3647,Running Free (2000),['Drama'],1,0
3648,"Abominable Snowman, The (1957)","['Horror', 'Sci-Fi']",9,2
3649,American Gigolo (1980),['Drama'],295,0
3650,Anguish (Angustia) (1986),['Horror'],0,2
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",['Horror'],2,2
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),['Horror'],5,2
3653,"Endless Summer, The (1966)",['Documentary'],149,3
3654,"Guns of Navarone, The (1961)","['Action', 'Drama', 'War']",502,0
3655,Blow-Out (La Grande Bouffe) (1973),['Drama'],50,0
3656,Lured (1947),['Crime'],1,3
3657,Pandora and the Flying Dutchman (1951),['Drama'],6,0
3658,Quatermass and the Pit (1967),['Sci-Fi'],69,3
3659,Quatermass II (1957),"['Sci-Fi', 'Thriller']",38,3
3660,Puppet Master (1989),"['Horror', 'Sci-Fi', 'Thriller']",157,2
3661,Puppet Master II (1990),"['Horror', 'Sci-Fi', 'Thriller']",82,2
3662,Puppet Master III: Toulon's Revenge (1991),"['Horror', 'Sci-Fi', 'Thriller']",92,2
3663,Puppet Master 4 (1993),"['Horror', 'Sci-Fi', 'Thriller']",58,2
3664,Puppet Master 5: The Final Chapter (1994),"['Horror', 'Sci-Fi', 'Thriller']",54,2
3665,Curse of the Puppet Master (1998),"['Horror', 'Sci-Fi', 'Thriller']",26,2
3666,Retro Puppetmaster (1999),"['Horror', 'Sci-Fi', 'Thriller']",6,2
3667,Rent-A-Cop (1988),"['Action', 'Comedy']",35,1
3668,Romeo and Juliet (1968),"['Drama', 'Romance']",356,0
3669,Stay Tuned (1992),['Comedy'],71,1
3670,"Story of G.I. Joe, The (1945)",['War'],21,3
3671,Blazing Saddles (1974),"['Comedy', 'Western']",1119,1
3672,Benji (1974),"['Adventure', ""Children's""]",156,3
3673,Benji the Hunted (1987),"['Adventure', ""Children's""]",31,3
3674,For the Love of Benji (1977),"['Adventure', ""Children's""]",47,3
3675,White Christmas (1954),['Musical'],271,3
3676,Eraserhead (1977),"['Drama', 'Horror']",199,2
3677,Baraka (1992),['Documentary'],45,3
3678,"Man with the Golden Arm, The (1955)",['Drama'],90,0
3679,"Decline of Western Civilization, The (1981)",['Documentary'],62,3
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",['Documentary'],47,3
3681,For a Few Dollars More (1965),['Western'],325,3
3682,Magnum Force (1973),['Western'],210,3
3683,Blood Simple (1984),"['Drama', 'Film-Noir']",628,0
3684,"Fabulous Baker Boys, The (1989)","['Drama', 'Romance']",358,0
3685,Prizzi's Honor (1985),"['Comedy', 'Drama', 'Romance']",545,1
3686,Flatliners (1990),['Thriller'],413,3
3687,Light Years (1988),['Sci-Fi'],2,3
3688,Porky's (1981),['Comedy'],339,1
3689,Porky's II: The Next Day (1983),['Comedy'],141,1
3690,Porky's Revenge (1985),['Comedy'],122,1
3691,Private School (1983),['Comedy'],42,1
3692,Class of Nuke 'Em High (1986),"['Comedy', 'Horror']",58,2
3693,"Toxic Avenger, The (1985)","['Comedy', 'Horror']",182,2
3694,"Toxic Avenger, Part II, The (1989)","['Comedy', 'Horror']",62,2
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)","['Comedy', 'Horror']",53,2
3696,Night of the Creeps (1986),"['Comedy', 'Horror', 'Sci-Fi']",65,2
3697,Predator 2 (1990),"['Action', 'Sci-Fi', 'Thriller']",643,3
3698,"Running Man, The (1987)","['Action', 'Adventure', 'Sci-Fi']",730,3
3699,Starman (1984),"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",865,0
3700,"Brother from Another Planet, The (1984)","['Drama', 'Sci-Fi']",246,0
3701,Alien Nation (1988),"['Crime', 'Drama', 'Sci-Fi']",504,0
3702,Mad Max (1979),"['Action', 'Sci-Fi']",1066,3
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),"['Action', 'Sci-Fi']",1034,3
3704,Mad Max Beyond Thunderdome (1985),"['Action', 'Sci-Fi']",722,3
3705,Bird on a Wire (1990),"['Action', 'Adventure', 'Romance', 'Thriller']",380,3
3706,Angel Heart (1987),"['Film-Noir', 'Mystery', 'Thriller']",448,3
3707,Nine 1/2 Weeks (1986),['Drama'],237,0
3708,Firestarter (1984),"['Horror', 'Thriller']",267,2
3709,Sleepwalkers (1992),['Horror'],113,2
3710,Action Jackson (1988),"['Action', 'Comedy']",185,1
3711,Sarafina! (1992),['Drama'],33,0
3712,Soapdish (1991),['Comedy'],365,1
3713,"Long Walk Home, The (1990)",['Drama'],85,0
3714,Clara's Heart (1988),['Drama'],66,0
3715,Burglar (1987),['Comedy'],88,1
3716,Fatal Beauty (1987),"['Action', 'Crime']",67,3
3717,Gone in 60 Seconds (2000),"['Action', 'Crime']",584,3
3718,American Pimp (1999),['Documentary'],61,3
3719,Love's Labour's Lost (2000),"['Comedy', 'Romance']",45,1
3720,Sunshine (1999),['Drama'],87,0
3721,Trixie (1999),['Comedy'],24,1
3722,Live Virgin (1999),['Comedy'],1,1
3723,Hamlet (1990),['Drama'],269,0
3724,Coming Home (1978),"['Drama', 'War']",195,0
3725,American Pop (1981),"['Animation', 'Musical']",112,3
3726,Assault on Precinct 13 (1976),"['Action', 'Thriller']",98,3
3727,Near Dark (1987),"['Comedy', 'Horror']",148,2
3728,One False Move (1991),['Thriller'],148,3
3729,Shaft (1971),"['Action', 'Crime']",222,3
3730,"Conversation, The (1974)","['Drama', 'Mystery']",453,0
3731,Cutter's Way (1981),"['Drama', 'Thriller']",43,0
3732,"Fury, The (1978)",['Horror'],71,2
3733,"Paper Chase, The (1973)",['Drama'],289,0
3734,Prince of the City (1981),['Drama'],57,0
3735,Serpico (1973),"['Crime', 'Drama']",495,0
3736,"Big Carnival, The (1951)",['Drama'],39,0
3737,Lonely Are the Brave (1962),"['Drama', 'Western']",50,0
3738,"Sugarland Express, The (1974)",['Drama'],77,0
3739,Trouble in Paradise (1932),"['Comedy', 'Romance']",40,1
3740,Big Trouble in Little China (1986),"['Action', 'Comedy']",584,1
3741,Badlands (1973),"['Crime', 'Drama']",241,0
3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)","['Drama', 'War']",234,0
3743,Boys and Girls (2000),"['Comedy', 'Romance']",77,1
3744,Shaft (2000),"['Action', 'Crime']",421,3
3745,Titan A.E. (2000),"['Adventure', 'Animation', 'Sci-Fi']",535,3
3746,Butterfly (La Lengua de las Mariposas) (2000),"['Drama', 'War']",69,0
3747,Jesus' Son (1999),['Drama'],148,0
3748,"Match, The (1999)","['Comedy', 'Romance']",2,1
3749,Time Regained (Le Temps Retrouvé) (1999),['Drama'],22,0
3750,Boricua's Bond (2000),['Drama'],0,0
3751,Chicken Run (2000),"['Animation', ""Children's"", 'Comedy']",1329,1
3752,"Me, Myself and Irene (2000)",['Comedy'],560,1
3753,"Patriot, The (2000)","['Action', 'Drama', 'War']",1240,0
3754,"Adventures of Rocky and Bullwinkle, The (2000)","['Animation', ""Children's"", 'Comedy']",206,1
3755,"Perfect Storm, The (2000)","['Action', 'Adventure', 'Thriller']",1013,3
3756,"Golden Bowl, The (2000)",['Drama'],24,0
3757,Asylum (1972),['Horror'],17,2
3758,Communion (1989),"['Drama', 'Sci-Fi', 'Thriller']",120,0
3759,Fun and Fancy Free (1947),"['Animation', ""Children's"", 'Musical']",35,3
3760,"Kentucky Fried Movie, The (1977)",['Comedy'],305,1
3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)","['Crime', 'Drama']",28,0
3762,Daughter of Dr. Jeckyll (1957),['Horror'],3,2
3763,F/X (1986),"['Action', 'Crime', 'Thriller']",701,3
3764,F/X 2 (1992),"['Action', 'Crime', 'Thriller']",245,3
3765,"Hot Spot, The (1990)","['Drama', 'Romance']",46,0
3766,Missing in Action (1984),"['Action', 'War']",191,3
3767,Missing in Action 2: The Beginning (1985),"['Action', 'War']",104,3
3768,Braddock: Missing in Action III (1988),"['Action', 'War']",81,3
3769,Thunderbolt and Lightfoot (1974),['Action'],190,3
3770,Dreamscape (1984),"['Adventure', 'Crime', 'Sci-Fi', 'Thriller']",338,3
3771,"Golden Voyage of Sinbad, The (1974)","['Action', 'Adventure']",151,3
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),['Horror'],3,2
3773,House Party (1990),['Comedy'],171,1
3774,House Party 2 (1991),['Comedy'],64,1
3775,Make Mine Music (1946),"['Animation', ""Children's"", 'Musical']",20,3
3776,Melody Time (1948),"['Animation', ""Children's"", 'Musical']",24,3
3777,Nekromantik (1987),"['Comedy', 'Horror']",11,2
3778,On Our Merry Way (1948),"['Comedy', 'Drama']",6,0
3779,Project Moon Base (1953),['Sci-Fi'],1,3
3780,Rocketship X-M (1950),['Sci-Fi'],41,3
3781,Shaft in Africa (1973),"['Action', 'Crime']",29,3
3782,Shaft's Big Score! (1972),"['Action', 'Crime']",44,3
3783,Croupier (1998),"['Crime', 'Drama']",235,0
3784,"Kid, The (2000)",['Comedy'],165,1
3785,Scary Movie (2000),"['Comedy', 'Horror']",613,2
3786,But I'm a Cheerleader (1999),['Comedy'],184,1
3787,Shower (Xizhao) (1999),['Comedy'],63,1
3788,Blowup (1966),"['Drama', 'Mystery']",246,0
3789,"Pawnbroker, The (1965)",['Drama'],156,0
3790,Groove (2000),['Drama'],51,0
3791,Footloose (1984),['Drama'],435,0
3792,Duel in the Sun (1946),['Western'],72,3
3793,X-Men (2000),"['Action', 'Sci-Fi']",1511,3
3794,Chuck & Buck (2000),"['Comedy', 'Drama']",121,0
3795,"Five Senses, The (1999)",['Drama'],66,0
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)","['Romance', 'Thriller']",13,3
3797,"In Crowd, The (2000)",['Thriller'],29,3
3798,What Lies Beneath (2000),['Thriller'],463,3
3799,Pokémon the Movie 2000 (2000),"['Animation', ""Children's""]",100,3
3800,Criminal Lovers (Les Amants Criminels) (1999),"['Drama', 'Romance']",3,0
3801,Anatomy of a Murder (1959),"['Drama', 'Mystery']",199,0
3802,Freejack (1992),"['Action', 'Sci-Fi']",304,3
3803,Greaser's Palace (1972),['Drama'],9,0
3804,H.O.T.S. (1979),['Comedy'],43,1
3805,Knightriders (1981),"['Action', 'Adventure', 'Drama']",34,0
3806,MacKenna's Gold (1969),['Western'],58,3
3807,Sinbad and the Eye of the Tiger (1977),"['Action', 'Adventure']",106,3
3808,Two Women (La Ciociara) (1961),"['Drama', 'War']",44,0
3809,What About Bob? (1991),['Comedy'],817,1
3810,White Sands (1992),"['Drama', 'Thriller']",83,0
3811,Breaker Morant (1980),"['Drama', 'War']",360,0
3812,Everything You Always Wanted to Know About Sex (1972),['Comedy'],285,1
3813,Interiors (1978),['Drama'],83,0
3814,Love and Death (1975),['Comedy'],219,1
3816,"Official Story, The (La Historia Oficial) (1985)",['Drama'],38,0
3817,"Other Side of Sunday, The (Søndagsengler) (1996)","['Comedy', 'Drama']",16,0
3818,Pot O' Gold (1941),"['Comedy', 'Musical']",7,1
3819,Tampopo (1986),['Comedy'],245,1
3820,Thomas and the Magic Railroad (2000),"[""Children's""]",37,3
3821,Nutty Professor II: The Klumps (2000),['Comedy'],248,1
3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)","['Drama', 'Romance']",70,0
3823,Wonderland (1999),['Drama'],66,0
3824,Autumn in New York (2000),"['Drama', 'Romance']",117,0
3825,Coyote Ugly (2000),['Drama'],201,0
3826,Hollow Man (2000),"['Horror', 'Sci-Fi', 'Thriller']",405,2
3827,Space Cowboys (2000),"['Action', 'Sci-Fi']",478,3
3828,Better Living (1998),['Comedy'],2,1
3829,Mad About Mambo (2000),"['Comedy', 'Romance']",0,1
3830,Psycho Beach Party (2000),"['Comedy', 'Horror', 'Thriller']",25,2
3831,Saving Grace (2000),['Comedy'],186,1
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",['Horror'],21,2
3833,"Brain That Wouldn't Die, The (1962)","['Horror', 'Sci-Fi']",56,2
3834,Bronco Billy (1980),"['Adventure', 'Drama', 'Romance']",176,0
3835,"Crush, The (1993)",['Thriller'],178,3
3836,Kelly's Heroes (1970),"['Action', 'Comedy', 'War']",375,1
3837,Phantasm II (1988),['Horror'],89,2
3838,Phantasm III: Lord of the Dead (1994),['Horror'],42,2
3839,Phantasm IV: Oblivion (1998),['Horror'],47,2
3840,Pumpkinhead (1988),['Horror'],112,2
3841,Air America (1990),"['Action', 'Comedy']",306,1
3842,Make Them Die Slowly (Cannibal Ferox) (1980),['Horror'],1,2
3843,Sleepaway Camp (1983),['Horror'],30,2
3844,Steel Magnolias (1989),['Drama'],408,0
3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),['Drama'],28,0
3846,Easy Money (1983),['Comedy'],138,1
3847,"Ilsa, She Wolf of the SS (1974)",['Horror'],25,2
3848,Silent Fall (1994),"['Drama', 'Thriller']",20,0
3849,"Spiral Staircase, The (1946)",['Thriller'],43,3
3850,Whatever Happened to Aunt Alice? (1969),"['Crime', 'Thriller']",13,3
3851,I'm the One That I Want (2000),['Comedy'],40,1
3852,"Tao of Steve, The (2000)",['Comedy'],208,1
3853,"Tic Code, The (1998)",['Drama'],13,0
3854,Aimée & Jaguar (1999),"['Drama', 'Romance']",20,0
3855,"Affair of Love, An (Une Liaison Pornographique) (1999)","['Drama', 'Romance']",39,0
3856,Autumn Heart (1999),['Drama'],0,0
3857,Bless the Child (2000),['Thriller'],60,3
3858,Cecil B. Demented (2000),['Comedy'],69,1
3859,"Eyes of Tammy Faye, The (2000)",['Documentary'],82,3
3860,"Opportunists, The (1999)",['Crime'],16,3
3861,"Replacements, The (2000)",['Comedy'],241,1
3862,About Adam (2000),['Comedy'],20,1
3863,"Cell, The (2000)","['Sci-Fi', 'Thriller']",658,3
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),"['Action', 'Adventure', 'Sci-Fi']",143,3
3865,"Original Kings of Comedy, The (2000)","['Comedy', 'Documentary']",147,1
3866,Sunset Strip (2000),['Comedy'],6,1
3867,All the Rage (a.k.a. It's the Rage) (1999),['Drama'],12,0
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",['Comedy'],692,1
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",['Comedy'],431,1
3870,Our Town (1940),['Drama'],49,0
3871,Shane (1953),"['Drama', 'Western']",305,0
3872,"Suddenly, Last Summer (1959)",['Drama'],102,0
3873,Cat Ballou (1965),"['Comedy', 'Western']",280,1
3874,"Couch in New York, A (1996)","['Comedy', 'Romance']",24,1
3875,"Devil Rides Out, The (1968)",['Horror'],5,2
3876,Jerry & Tom (1998),['Drama'],4,0
3877,Supergirl (1984),"['Action', 'Adventure', 'Fantasy']",182,3
3878,X: The Unknown (1956),['Sci-Fi'],12,3
3879,"Art of War, The (2000)",['Action'],144,3
3880,"Ballad of Ramblin' Jack, The (2000)",['Documentary'],18,3
3881,Bittersweet Motel (2000),['Documentary'],1,3
3882,Bring It On (2000),['Comedy'],234,1
3883,Catfish in Black Bean Sauce (2000),"['Comedy', 'Drama']",15,0
3884,"Crew, The (2000)",['Comedy'],40,1
3885,Love & Sex (2000),"['Comedy', 'Romance']",26,1
3886,Steal This Movie! (2000),['Drama'],40,0
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),['Drama'],4,0
3888,Skipped Parts (2000),"['Drama', 'Romance']",2,0
3889,Highlander: Endgame (2000),"['Action', 'Adventure', 'Fantasy']",135,3
3890,Back Stage (2000),['Documentary'],1,3
3891,Turn It Up (2000),"['Crime', 'Drama']",7,0
3892,Anatomy (Anatomie) (2000),['Horror'],10,2
3893,Nurse Betty (2000),"['Comedy', 'Thriller']",559,1
3894,Solas (1999),['Drama'],21,0
3895,"Watcher, The (2000)","['Crime', 'Thriller']",94,3
3896,"Way of the Gun, The (2000)","['Crime', 'Thriller']",179,3
3897,Almost Famous (2000),"['Comedy', 'Drama']",994,0
3898,Bait (2000),"['Action', 'Comedy']",45,1
3899,Circus (2000),['Comedy'],3,1
3900,Crime and Punishment in Suburbia (2000),"['Comedy', 'Drama']",33,0
3901,Duets (2000),"['Comedy', 'Drama']",106,0
3902,Goya in Bordeaux (Goya en Bodeos) (1999),['Drama'],24,0
3903,Urbania (2000),['Drama'],52,0
3904,"Uninvited Guest, An (2000)",['Drama'],1,0
3905,"Specials, The (2000)",['Comedy'],8,1
3906,Under Suspicion (2000),['Crime'],32,3
3907,"Prince of Central Park, The (1999)",['Drama'],0,0
3908,Urban Legends: Final Cut (2000),['Horror'],92,2
3909,Woman on Top (2000),"['Comedy', 'Romance']",69,1
3910,Dancer in the Dark (2000),"['Drama', 'Musical']",200,0
3911,Best in Show (2000),['Comedy'],657,1
3912,Beautiful (2000),"['Comedy', 'Drama']",40,0
3913,Barenaked in America (1999),['Documentary'],32,3
3914,"Broken Hearts Club, The (2000)",['Drama'],70,0
3915,Girlfight (2000),['Drama'],127,0
3916,Remember the Titans (2000),['Drama'],437,0
3917,Hellraiser (1987),['Horror'],279,2
3918,Hellbound: Hellraiser II (1988),['Horror'],167,2
3919,Hellraiser III: Hell on Earth (1992),['Horror'],87,2
3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)","['Drama', 'Fantasy']",66,0
3921,Beach Party (1963),['Comedy'],47,1
3922,Bikini Beach (1964),['Comedy'],39,1
3923,Return of the Fly (1959),"['Horror', 'Sci-Fi']",104,2
3924,Pajama Party (1964),['Comedy'],26,1
3925,Stranger Than Paradise (1984),['Comedy'],124,1
3926,Voyage to the Bottom of the Sea (1961),"['Adventure', 'Sci-Fi']",180,3
3927,Fantastic Voyage (1966),"['Adventure', 'Sci-Fi']",348,3
